Name,Class,IVs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAXON  ,Youngster,21,Dugtrio 4,Medicham 4,Misdreavus 4,Fearow 4,Granbull 4,Jynx 4,Dusclops 4,Dodrio 4,Mr. Mime 4,Lanturn 4,Breloom 4,Forretress 4,Whiscash 4,Xatu 4,Skarmory 4,Marowak 4,Quagsire 4,Clefable 4,Hariyama 4,Raichu 4,Dewgong 4,Manectric 4,Vileplume 4,Victreebel 4,Electrode 4,Exploud 4,Shiftry 4,Glalie 4,Ludicolo 4,Hypno 4,Golem 4,Rhydon 4,Alakazam 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LOGAN  ,Youngster,21,Dugtrio 4,Medicham 4,Misdreavus 4,Fearow 4,Granbull 4,Jynx 4,Dusclops 4,Dodrio 4,Mr. Mime 4,Lanturn 4,Breloom 4,Forretress 4,Whiscash 4,Xatu 4,Skarmory 4,Marowak 4,Quagsire 4,Clefable 4,Hariyama 4,Raichu 4,Dewgong 4,Manectric 4,Vileplume 4,Victreebel 4,Electrode 4,Exploud 4,Shiftry 4,Glalie 4,Ludicolo 4,Hypno 4,Golem 4,Rhydon 4,Alakazam 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMILEE ,Lass,21,Dugtrio 4,Medicham 4,Misdreavus 4,Fearow 4,Granbull 4,Jynx 4,Dusclops 4,Dodrio 4,Mr. Mime 4,Lanturn 4,Breloom 4,Forretress 4,Whiscash 4,Xatu 4,Skarmory 4,Marowak 4,Quagsire 4,Clefable 4,Hariyama 4,Raichu 4,Dewgong 4,Manectric 4,Vileplume 4,Victreebel 4,Electrode 4,Exploud 4,Shiftry 4,Glalie 4,Ludicolo 4,Hypno 4,Golem 4,Rhydon 4,Alakazam 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOSIE  ,Lass,21,Dugtrio 4,Medicham 4,Misdreavus 4,Fearow 4,Granbull 4,Jynx 4,Dusclops 4,Dodrio 4,Mr. Mime 4,Lanturn 4,Breloom 4,Forretress 4,Whiscash 4,Xatu 4,Skarmory 4,Marowak 4,Quagsire 4,Clefable 4,Hariyama 4,Raichu 4,Dewgong 4,Manectric 4,Vileplume 4,Victreebel 4,Electrode 4,Exploud 4,Shiftry 4,Glalie 4,Ludicolo 4,Hypno 4,Golem 4,Rhydon 4,Alakazam 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARMANDO,Camper,21,Weezing 4,Kangaskhan 4,Electabuzz 4,Tauros 4,Slowbro 4,Slowking 4,Miltank 4,Altaria 4,Nidoqueen 4,Nidoking 4,Magmar 4,Cradily 4,Armaldo 4,Golduck 4,Rapidash 4,Muk 4,Gengar 4,Ampharos 4,Scizor 4,Heracross 4,Ursaring 4,Houndoom 4,Donphan 4,Claydol 4,Wailord 4,Ninetales 4,Machamp 4,Shuckle 4,Steelix 4,Tentacruel 4,Aerodactyl 4,Porygon2 4,Gardevoir 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SKYLER ,Camper,21,Weezing 4,Kangaskhan 4,Electabuzz 4,Tauros 4,Slowbro 4,Slowking 4,Miltank 4,Altaria 4,Nidoqueen 4,Nidoking 4,Magmar 4,Cradily 4,Armaldo 4,Golduck 4,Rapidash 4,Muk 4,Gengar 4,Ampharos 4,Scizor 4,Heracross 4,Ursaring 4,Houndoom 4,Donphan 4,Claydol 4,Wailord 4,Ninetales 4,Machamp 4,Shuckle 4,Steelix 4,Tentacruel 4,Aerodactyl 4,Porygon2 4,Gardevoir 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RUTH   ,Picnicker,21,Weezing 4,Kangaskhan 4,Electabuzz 4,Tauros 4,Slowbro 4,Slowking 4,Miltank 4,Altaria 4,Nidoqueen 4,Nidoking 4,Magmar 4,Cradily 4,Armaldo 4,Golduck 4,Rapidash 4,Muk 4,Gengar 4,Ampharos 4,Scizor 4,Heracross 4,Ursaring 4,Houndoom 4,Donphan 4,Claydol 4,Wailord 4,Ninetales 4,Machamp 4,Shuckle 4,Steelix 4,Tentacruel 4,Aerodactyl 4,Porygon2 4,Gardevoir 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MELODY ,Picnicker,21,Weezing 4,Kangaskhan 4,Electabuzz 4,Tauros 4,Slowbro 4,Slowking 4,Miltank 4,Altaria 4,Nidoqueen 4,Nidoking 4,Magmar 4,Cradily 4,Armaldo 4,Golduck 4,Rapidash 4,Muk 4,Gengar 4,Ampharos 4,Scizor 4,Heracross 4,Ursaring 4,Houndoom 4,Donphan 4,Claydol 4,Wailord 4,Ninetales 4,Machamp 4,Shuckle 4,Steelix 4,Tentacruel 4,Aerodactyl 4,Porygon2 4,Gardevoir 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDRO  ,Swimmer♂,21,Sharpedo 2,Medicham 4,Granbull 4,Lanturn 4,Whiscash 4,Quagsire 4,Clefable 4,Hariyama 4,Dewgong 4,Exploud 4,Ludicolo 4,Kangaskhan 4,Tauros 4,Slowbro 4,Slowking 4,Miltank 4,Golduck 4,Ursaring 4,Wailord 4,Machamp 4,Tentacruel 4,Porygon2 4,Starmie 4,Vaporeon 4,Blastoise 4,Feraligatr 4,Walrein 4,Lapras 4,Swampert 4,Gyarados 4,Snorlax 4,Kingdra 4,Blissey 4,Milotic 4,Slaking 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERICK  ,Swimmer♂,21,Sharpedo 2,Medicham 4,Granbull 4,Lanturn 4,Whiscash 4,Quagsire 4,Clefable 4,Hariyama 4,Dewgong 4,Exploud 4,Ludicolo 4,Kangaskhan 4,Tauros 4,Slowbro 4,Slowking 4,Miltank 4,Golduck 4,Ursaring 4,Wailord 4,Machamp 4,Tentacruel 4,Porygon2 4,Starmie 4,Vaporeon 4,Blastoise 4,Feraligatr 4,Walrein 4,Lapras 4,Swampert 4,Gyarados 4,Snorlax 4,Kingdra 4,Blissey 4,Milotic 4,Slaking 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ELAINE ,Swimmer♀,21,Granbull 4,Jynx 4,Lanturn 4,Whiscash 4,Quagsire 4,Clefable 4,Dewgong 4,Exploud 4,Glalie 4,Ludicolo 4,Kangaskhan 4,Tauros 4,Slowbro 4,Slowking 4,Miltank 4,Golduck 4,Ursaring 4,Wailord 4,Tentacruel 4,Porygon2 4,Starmie 4,Vaporeon 4,Blastoise 4,Feraligatr 4,Walrein 4,Lapras 4,Swampert 4,Gyarados 4,Snorlax 4,Kingdra 4,Blissey 4,Milotic 4,Slaking 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOYCE  ,Swimmer♀,21,Granbull 4,Jynx 4,Lanturn 4,Whiscash 4,Quagsire 4,Clefable 4,Dewgong 4,Exploud 4,Glalie 4,Ludicolo 4,Kangaskhan 4,Tauros 4,Slowbro 4,Slowking 4,Miltank 4,Golduck 4,Ursaring 4,Wailord 4,Tentacruel 4,Porygon2 4,Starmie 4,Vaporeon 4,Blastoise 4,Feraligatr 4,Walrein 4,Lapras 4,Swampert 4,Gyarados 4,Snorlax 4,Kingdra 4,Blissey 4,Milotic 4,Slaking 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TODD   ,Pokéfan (M),21,Delcatty 2,Porygon 2,Dunsparce 2,Wigglytuff 2,Kecleon 2,Chansey 2,Absol 2,Misdreavus 4,Jynx 4,Mr. Mime 4,Lanturn 4,Breloom 4,Whiscash 4,Xatu 4,Quagsire 4,Clefable 4,Raichu 4,Dewgong 4,Vileplume 4,Ludicolo 4,Slowbro 4,Slowking 4,Miltank 4,Altaria 4,Rapidash 4,Ampharos 4,Ninetales 4,Shuckle 4,Porygon2 4,Gardevoir 4,Flygon 4,Vaporeon 4,Jolteon 4,Flareon 4,Espeon 4,Umbreon 4,Lapras 4,Snorlax 4,Blissey 4,Milotic 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAVIN  ,Pokéfan (M),21,Delcatty 2,Porygon 2,Dunsparce 2,Wigglytuff 2,Kecleon 2,Chansey 2,Absol 2,Misdreavus 4,Jynx 4,Mr. Mime 4,Lanturn 4,Breloom 4,Whiscash 4,Xatu 4,Quagsire 4,Clefable 4,Raichu 4,Dewgong 4,Vileplume 4,Ludicolo 4,Slowbro 4,Slowking 4,Miltank 4,Altaria 4,Rapidash 4,Ampharos 4,Ninetales 4,Shuckle 4,Porygon2 4,Gardevoir 4,Flygon 4,Vaporeon 4,Jolteon 4,Flareon 4,Espeon 4,Umbreon 4,Lapras 4,Snorlax 4,Blissey 4,Milotic 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MALORY ,Pokéfan (F),21,Delcatty 2,Porygon 2,Dunsparce 2,Wigglytuff 2,Kecleon 2,Chansey 2,Absol 2,Misdreavus 4,Jynx 4,Mr. Mime 4,Lanturn 4,Breloom 4,Whiscash 4,Xatu 4,Quagsire 4,Clefable 4,Raichu 4,Dewgong 4,Vileplume 4,Ludicolo 4,Slowbro 4,Slowking 4,Miltank 4,Altaria 4,Rapidash 4,Ampharos 4,Ninetales 4,Shuckle 4,Porygon2 4,Gardevoir 4,Flygon 4,Vaporeon 4,Jolteon 4,Flareon 4,Espeon 4,Umbreon 4,Lapras 4,Snorlax 4,Blissey 4,Milotic 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESTHER ,Pokéfan (F),21,Delcatty 2,Porygon 2,Dunsparce 2,Wigglytuff 2,Kecleon 2,Chansey 2,Absol 2,Misdreavus 4,Jynx 4,Mr. Mime 4,Lanturn 4,Breloom 4,Whiscash 4,Xatu 4,Quagsire 4,Clefable 4,Raichu 4,Dewgong 4,Vileplume 4,Ludicolo 4,Slowbro 4,Slowking 4,Miltank 4,Altaria 4,Rapidash 4,Ampharos 4,Ninetales 4,Shuckle 4,Porygon2 4,Gardevoir 4,Flygon 4,Vaporeon 4,Jolteon 4,Flareon 4,Espeon 4,Umbreon 4,Lapras 4,Snorlax 4,Blissey 4,Milotic 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSCAR  ,PKMN Breeder (M),21,Exeggutor 4,Starmie 4,Flygon 4,Venusaur 4,Vaporeon 4,Jolteon 4,Flareon 4,Meganium 4,Espeon 4,Umbreon 4,Blastoise 4,Feraligatr 4,Aggron 4,Blaziken 4,Walrein 4,Sceptile 4,Charizard 4,Typhlosion 4,Lapras 4,Crobat 4,Swampert 4,Gyarados 4,Snorlax 4,Kingdra 4,Blissey 4,Milotic 4,Arcanine 4,Salamence 4,Metagross 4,Slaking 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WILSON ,PKMN Breeder (M),21,Exeggutor 4,Starmie 4,Flygon 4,Venusaur 4,Vaporeon 4,Jolteon 4,Flareon 4,Meganium 4,Espeon 4,Umbreon 4,Blastoise 4,Feraligatr 4,Aggron 4,Blaziken 4,Walrein 4,Sceptile 4,Charizard 4,Typhlosion 4,Lapras 4,Crobat 4,Swampert 4,Gyarados 4,Snorlax 4,Kingdra 4,Blissey 4,Milotic 4,Arcanine 4,Salamence 4,Metagross 4,Slaking 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLARE  ,PKMN Breeder (F),21,Exeggutor 4,Starmie 4,Flygon 4,Venusaur 4,Vaporeon 4,Jolteon 4,Flareon 4,Meganium 4,Espeon 4,Umbreon 4,Blastoise 4,Feraligatr 4,Aggron 4,Blaziken 4,Walrein 4,Sceptile 4,Charizard 4,Typhlosion 4,Lapras 4,Crobat 4,Swampert 4,Gyarados 4,Snorlax 4,Kingdra 4,Blissey 4,Milotic 4,Arcanine 4,Salamence 4,Metagross 4,Slaking 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TESS   ,PKMN Breeder (F),21,Exeggutor 4,Starmie 4,Flygon 4,Venusaur 4,Vaporeon 4,Jolteon 4,Flareon 4,Meganium 4,Espeon 4,Umbreon 4,Blastoise 4,Feraligatr 4,Aggron 4,Blaziken 4,Walrein 4,Sceptile 4,Charizard 4,Typhlosion 4,Lapras 4,Crobat 4,Swampert 4,Gyarados 4,Snorlax 4,Kingdra 4,Blissey 4,Milotic 4,Arcanine 4,Salamence 4,Metagross 4,Slaking 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LEON   ,Cooltrainer (M),31,Muk 1,Gengar 1,Ampharos 1,Scizor 1,Heracross 1,Ursaring 1,Houndoom 1,Donphan 1,Claydol 1,Wailord 1,Ninetales 1,Machamp 1,Shuckle 1,Steelix 1,Tentacruel 1,Aerodactyl 1,Porygon2 1,Gardevoir 1,Exeggutor 1,Starmie 1,Flygon 1,Venusaur 1,Vaporeon 1,Jolteon 1,Muk 2,Gengar 2,Ampharos 2,Scizor 2,Heracross 2,Ursaring 2,Houndoom 2,Donphan 2,Claydol 2,Wailord 2,Ninetales 2,Machamp 2,Shuckle 2,Steelix 2,Tentacruel 2,Aerodactyl 2,Porygon2 2,Gardevoir 2,Exeggutor 2,Starmie 2,Flygon 2,Venusaur 2,Vaporeon 2,Jolteon 2,Muk 3,Gengar 3,Ampharos 3,Scizor 3,Heracross 3,Ursaring 3,Houndoom 3,Donphan 3,Claydol 3,Wailord 3,Ninetales 3,Machamp 3,Shuckle 3,Steelix 3,Tentacruel 3,Aerodactyl 3,Porygon2 3,Gardevoir 3,Exeggutor 3,Starmie 3,Flygon 3,Venusaur 3,Vaporeon 3,Jolteon 3,Muk 4,Gengar 4,Ampharos 4,Scizor 4,Heracross 4,Ursaring 4,Houndoom 4,Donphan 4,Claydol 4,Wailord 4,Ninetales 4,Machamp 4,Shuckle 4,Steelix 4,Tentacruel 4,Aerodactyl 4,Porygon2 4,Gardevoir 4,Exeggutor 4,Starmie 4,Flygon 4,Venusaur 4,Vaporeon 4,Jolteon 4,,,,
ALONZO ,Cooltrainer (M),31,Flareon 1,Meganium 1,Espeon 1,Umbreon 1,Blastoise 1,Feraligatr 1,Aggron 1,Blaziken 1,Walrein 1,Sceptile 1,Charizard 1,Typhlosion 1,Lapras 1,Crobat 1,Swampert 1,Gyarados 1,Snorlax 1,Kingdra 1,Blissey 1,Milotic 1,Arcanine 1,Salamence 1,Metagross 1,Slaking 1,Flareon 2,Meganium 2,Espeon 2,Umbreon 2,Blastoise 2,Feraligatr 2,Aggron 2,Blaziken 2,Walrein 2,Sceptile 2,Charizard 2,Typhlosion 2,Lapras 2,Crobat 2,Swampert 2,Gyarados 2,Snorlax 2,Kingdra 2,Blissey 2,Milotic 2,Arcanine 2,Salamence 2,Metagross 2,Slaking 2,Flareon 3,Meganium 3,Espeon 3,Umbreon 3,Blastoise 3,Feraligatr 3,Aggron 3,Blaziken 3,Walrein 3,Sceptile 3,Charizard 3,Typhlosion 3,Lapras 3,Crobat 3,Swampert 3,Gyarados 3,Snorlax 3,Kingdra 3,Blissey 3,Milotic 3,Arcanine 3,Salamence 3,Metagross 3,Slaking 3,Flareon 4,Meganium 4,Espeon 4,Umbreon 4,Blastoise 4,Feraligatr 4,Aggron 4,Blaziken 4,Walrein 4,Sceptile 4,Charizard 4,Typhlosion 4,Lapras 4,Crobat 4,Swampert 4,Gyarados 4,Snorlax 4,Kingdra 4,Blissey 4,Milotic 4,Arcanine 4,Salamence 4,Metagross 4,Slaking 4,,,,
VINCE  ,Cooltrainer (M),31,Gengar 1,Ursaring 1,Machamp 1,Gardevoir 1,Starmie 1,Lapras 1,Snorlax 1,Salamence 1,Metagross 1,Gengar 2,Ursaring 2,Machamp 2,Gardevoir 2,Starmie 2,Lapras 2,Snorlax 2,Salamence 2,Metagross 2,Gengar 3,Ursaring 3,Machamp 3,Gardevoir 3,Starmie 3,Lapras 3,Snorlax 3,Salamence 3,Metagross 3,Gengar 4,Ursaring 4,Machamp 4,Gardevoir 4,Starmie 4,Lapras 4,Snorlax 4,Salamence 4,Metagross 4,Latios 1,Latios 2,Latios 3,Latios 4,Gengar 5,Gengar 6,Gengar 7,Gengar 8,Ursaring 5,Ursaring 6,Ursaring 7,Ursaring 8,Machamp 5,Machamp 6,Machamp 7,Machamp 8,Gardevoir 5,Gardevoir 6,Gardevoir 7,Gardevoir 8,Starmie 5,Starmie 6,Starmie 7,Starmie 8,Lapras 5,Lapras 6,Lapras 7,Lapras 8,Snorlax 5,Snorlax 6,Snorlax 7,Snorlax 8,Salamence 5,Salamence 6,Salamence 7,Salamence 8,Metagross 5,Metagross 6,Metagross 7,Metagross 8,Latios 5,Latios 6,Latios 7,Latios 8,Dragonite 1,Dragonite 2,Dragonite 3,Dragonite 4,Dragonite 5,Dragonite 6,Dragonite 7,Dragonite 8,Dragonite 9,Dragonite 10,Tyranitar 1,Tyranitar 2,Tyranitar 3,Tyranitar 4,Tyranitar 5,Tyranitar 6,Tyranitar 7,Tyranitar 8,Tyranitar 9,Tyranitar 10
BRYON  ,Cooltrainer (M),31,Articuno 1,Zapdos 1,Moltres 1,Raikou 1,Entei 1,Suicune 1,Regirock 1,Regice 1,Registeel 1,Latios 1,Articuno 2,Zapdos 2,Moltres 2,Raikou 2,Entei 2,Suicune 2,Regirock 2,Regice 2,Registeel 2,Latios 2,Articuno 3,Zapdos 3,Moltres 3,Raikou 3,Entei 3,Suicune 3,Regirock 3,Regice 3,Registeel 3,Latios 3,Articuno 4,Zapdos 4,Moltres 4,Raikou 4,Entei 4,Suicune 4,Regirock 4,Regice 4,Registeel 4,Latios 4,Regirock 5,Regirock 6,Regice 5,Regice 6,Registeel 5,Registeel 6,Latios 5,Latios 6,Latios 7,Latios 8,Dragonite 1,Dragonite 2,Dragonite 3,Dragonite 4,Dragonite 5,Dragonite 6,Dragonite 7,Dragonite 8,Dragonite 9,Dragonite 10,Tyranitar 1,Tyranitar 2,Tyranitar 3,Tyranitar 4,Tyranitar 5,Tyranitar 6,Tyranitar 7,Tyranitar 8,Tyranitar 9,Tyranitar 10,Articuno 5,Articuno 6,Zapdos 5,Zapdos 6,Moltres 5,Moltres 6,Raikou 5,Raikou 6,Entei 5,Entei 6,Suicune 5,Suicune 6,,,,,,,,,,,,,,,,,,
AVA    ,Cooltrainer (F),31,Dugtrio 1,Medicham 1,Misdreavus 1,Fearow 1,Granbull 1,Jynx 1,Dusclops 1,Dodrio 1,Mr. Mime 1,Lanturn 1,Breloom 1,Forretress 1,Whiscash 1,Xatu 1,Skarmory 1,Marowak 1,Quagsire 1,Clefable 1,Hariyama 1,Raichu 1,Dewgong 1,Manectric 1,Vileplume 1,Victreebel 1,Dugtrio 2,Medicham 2,Marowak 2,Quagsire 2,Misdreavus 2,Fearow 2,Granbull 2,Jynx 2,Dusclops 2,Dodrio 2,Mr. Mime 2,Lanturn 2,Breloom 2,Forretress 2,Skarmory 2,Whiscash 2,Xatu 2,Clefable 2,Hariyama 2,Raichu 2,Dewgong 2,Manectric 2,Vileplume 2,Victreebel 2,Dugtrio 3,Medicham 3,Misdreavus 3,Fearow 3,Granbull 3,Jynx 3,Dusclops 3,Dodrio 3,Mr. Mime 3,Lanturn 3,Breloom 3,Forretress 3,Whiscash 3,Xatu 3,Skarmory 3,Marowak 3,Quagsire 3,Clefable 3,Hariyama 3,Raichu 3,Dewgong 3,Manectric 3,Vileplume 3,Victreebel 3,Dugtrio 4,Medicham 4,Misdreavus 4,Fearow 4,Granbull 4,Jynx 4,Dusclops 4,Dodrio 4,Mr. Mime 4,Lanturn 4,Breloom 4,Forretress 4,Whiscash 4,Xatu 4,Skarmory 4,Marowak 4,Quagsire 4,Clefable 4,Hariyama 4,Raichu 4,Dewgong 4,Manectric 4,Vileplume 4,Victreebel 4,,,,
MIRIAM ,Cooltrainer (F),31,Electrode 1,Exploud 1,Shiftry 1,Glalie 1,Ludicolo 1,Hypno 1,Golem 1,Rhydon 1,Alakazam 1,Weezing 1,Kangaskhan 1,Electabuzz 1,Tauros 1,Slowbro 1,Slowking 1,Miltank 1,Altaria 1,Nidoqueen 1,Nidoking 1,Magmar 1,Cradily 1,Armaldo 1,Golduck 1,Rapidash 1,Electrode 2,Exploud 2,Shiftry 2,Glalie 2,Ludicolo 2,Hypno 2,Golem 2,Rhydon 2,Alakazam 2,Weezing 2,Kangaskhan 2,Electabuzz 2,Tauros 2,Slowbro 2,Slowking 2,Miltank 2,Altaria 2,Nidoqueen 2,Nidoking 2,Magmar 2,Cradily 2,Armaldo 2,Golduck 2,Rapidash 2,Electrode 3,Exploud 3,Shiftry 3,Glalie 3,Ludicolo 3,Hypno 3,Golem 3,Rhydon 3,Alakazam 3,Weezing 3,Kangaskhan 3,Electabuzz 3,Tauros 3,Slowbro 3,Slowking 3,Miltank 3,Altaria 3,Nidoqueen 3,Nidoking 3,Magmar 3,Cradily 3,Armaldo 3,Golduck 3,Rapidash 3,Electrode 4,Exploud 4,Shiftry 4,Glalie 4,Ludicolo 4,Hypno 4,Golem 4,Rhydon 4,Alakazam 4,Weezing 4,Kangaskhan 4,Electabuzz 4,Tauros 4,Slowbro 4,Slowking 4,Miltank 4,Altaria 4,Nidoqueen 4,Nidoking 4,Magmar 4,Cradily 4,Armaldo 4,Golduck 4,Rapidash 4,,,,
CARRIE ,Cooltrainer (F),31,Gengar 1,Ursaring 1,Machamp 1,Gardevoir 1,Starmie 1,Lapras 1,Snorlax 1,Salamence 1,Metagross 1,Gengar 2,Ursaring 2,Machamp 2,Gardevoir 2,Starmie 2,Lapras 2,Snorlax 2,Salamence 2,Metagross 2,Gengar 3,Ursaring 3,Machamp 3,Gardevoir 3,Starmie 3,Lapras 3,Snorlax 3,Salamence 3,Metagross 3,Gengar 4,Ursaring 4,Machamp 4,Gardevoir 4,Starmie 4,Lapras 4,Snorlax 4,Salamence 4,Metagross 4,Latias 1,Latias 2,Latias 3,Latias 4,Gengar 5,Gengar 6,Gengar 7,Gengar 8,Ursaring 5,Ursaring 6,Ursaring 7,Ursaring 8,Machamp 5,Machamp 6,Machamp 7,Machamp 8,Gardevoir 5,Gardevoir 6,Gardevoir 7,Gardevoir 8,Starmie 5,Starmie 6,Starmie 7,Starmie 8,Lapras 5,Lapras 6,Lapras 7,Lapras 8,Snorlax 5,Snorlax 6,Snorlax 7,Snorlax 8,Salamence 5,Salamence 6,Salamence 7,Salamence 8,Metagross 5,Metagross 6,Metagross 7,Metagross 8,Latias 5,Latias 6,Latias 7,Latias 8,Dragonite 1,Dragonite 2,Dragonite 3,Dragonite 4,Dragonite 5,Dragonite 6,Dragonite 7,Dragonite 8,Dragonite 9,Dragonite 10,Tyranitar 1,Tyranitar 2,Tyranitar 3,Tyranitar 4,Tyranitar 5,Tyranitar 6,Tyranitar 7,Tyranitar 8,Tyranitar 9,Tyranitar 10
GILLIAN,Cooltrainer (F),31,Articuno 1,Zapdos 1,Moltres 1,Raikou 1,Entei 1,Suicune 1,Regirock 1,Regice 1,Registeel 1,Latias 1,Articuno 2,Zapdos 2,Moltres 2,Raikou 2,Entei 2,Suicune 2,Regirock 2,Regice 2,Registeel 2,Latias 2,Articuno 3,Zapdos 3,Moltres 3,Raikou 3,Entei 3,Suicune 3,Regirock 3,Regice 3,Registeel 3,Latias 3,Articuno 4,Zapdos 4,Moltres 4,Raikou 4,Entei 4,Suicune 4,Regirock 4,Regice 4,Registeel 4,Latias 4,Regirock 5,Regirock 6,Regice 5,Regice 6,Registeel 5,Registeel 6,Latias 5,Latias 6,Latias 7,Latias 8,Dragonite 1,Dragonite 2,Dragonite 3,Dragonite 4,Dragonite 5,Dragonite 6,Dragonite 7,Dragonite 8,Dragonite 9,Dragonite 10,Tyranitar 1,Tyranitar 2,Tyranitar 3,Tyranitar 4,Tyranitar 5,Tyranitar 6,Tyranitar 7,Tyranitar 8,Tyranitar 9,Tyranitar 10,Articuno 5,Articuno 6,Zapdos 5,Zapdos 6,Moltres 5,Moltres 6,Raikou 5,Raikou 6,Entei 5,Entei 6,Suicune 5,Suicune 6,,,,,,,,,,,,,,,,,,
TYLER  ,PKMN Ranger (M),31,Dugtrio 4,Medicham 4,Misdreavus 4,Fearow 4,Granbull 4,Jynx 4,Dusclops 4,Dodrio 4,Mr. Mime 4,Lanturn 4,Breloom 4,Forretress 4,Whiscash 4,Xatu 4,Skarmory 4,Marowak 4,Quagsire 4,Clefable 4,Hariyama 4,Raichu 4,Dewgong 4,Manectric 4,Vileplume 4,Victreebel 4,Electrode 4,Exploud 4,Shiftry 4,Glalie 4,Ludicolo 4,Hypno 4,Golem 4,Rhydon 4,Alakazam 4,Weezing 4,Kangaskhan 4,Electabuzz 4,Tauros 4,Slowbro 4,Slowking 4,Miltank 4,Altaria 4,Nidoqueen 4,Nidoking 4,Magmar 4,Cradily 4,Armaldo 4,Golduck 4,Rapidash 4,Muk 4,Gengar 4,Ampharos 4,Scizor 4,Heracross 4,Ursaring 4,Houndoom 4,Donphan 4,Claydol 4,Wailord 4,Ninetales 4,Machamp 4,Shuckle 4,Steelix 4,Tentacruel 4,Aerodactyl 4,Porygon2 4,Gardevoir 4,Exeggutor 4,Starmie 4,Flygon 4,Venusaur 4,Vaporeon 4,Jolteon 4,Flareon 4,Meganium 4,Espeon 4,Umbreon 4,Blastoise 4,Feraligatr 4,Aggron 4,Blaziken 4,Walrein 4,Sceptile 4,Charizard 4,Typhlosion 4,Lapras 4,Crobat 4,Swampert 4,Gyarados 4,Snorlax 4,Kingdra 4,Blissey 4,Milotic 4,Arcanine 4,Salamence 4,Metagross 4,Slaking 4,,,,
